,episode name,timestamp,link
1183,Ep. 158,Do YouTubers have a terrible job? [45:06],https://open.spotify.com/episode/6ba5lCPP7EOXh0f6pmNd0x
1184,Ep. 158,Preparing for the GMAT and job interviews. [52:18],https://open.spotify.com/episode/6ba5lCPP7EOXh0f6pmNd0x
1185,Ep. 159,BOOK REPORT: The Square and the Tower [04:28],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1186,Ep. 159, What should I do if I like my job but dislike the industry? [12:32],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1187,Ep. 159, How hard should I push back against a shallow company culture? [17:06],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1188,Ep. 159, Is productivity only for people with certain personality types? [25:57],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1189,Ep. 159, What is the best strategy for an aspiring academic? [28:22],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1190,Ep. 159, Should I ask experts or learn on my own? [30:14],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1191,Ep. 159, Can you tell me more about the CIA's mail tubes? [35:36],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1192,Ep. 159, How do I get on the New York Times bestseller list? [41:28],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1193,Ep. 159, Is there value in keeping a daily record of significant activity? [50:32],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1194,Ep. 159, Can I pursue the deep life if I have mental health issues? [56:46],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1195,Ep. 159, Are there wrong ways to pursue the deep life? [1:01:01],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1196,Ep. 159, How much time do I (Cal) spend reading? [1:04:48],https://open.spotify.com/episode/6tyEE3GZNMi8ONDXOTjPwc
1197,Ep. 160,DEEP DIVE: How Reachable Should We Be? [1:45],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1198,Ep. 160, What should I do if I finish a time block early? [8:28],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1199,Ep. 160, How do I work deeply at home with a crying newborn? [12:54],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1200,Ep. 160, How I work deeply while taking care of a child full time? [17:50],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1201,Ep. 160, How do I manage a shared mailbox with my team? [23:11],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1202,Ep. 160, What is discipline (and how do I get it)? [32:18],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1203,Ep. 160, Should I take a harder job to get better faster? [40:04],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1204,Ep. 160, What about people who don't want to do deep work? [43:49],https://open.spotify.com/episode/6txNJhuElkBsZQ5cRLVlUC
1205,Ep. 161,:How can a freelancer perform deep work? [9:56],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1206,Ep. 161,Should I follow my skill or my passion? [12:50],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1207,Ep. 161,How do you manage group projects in college? [21:51],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1208,Ep. 161,Do you recommend listening to music while doing deep work? [24:16],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1209,Ep. 161,What do you do when your boss has allocated you to a team “half time”? [26:20],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1210,Ep. 161,:How do you return to time blocking after falling off the wagon? [36:25],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1211,Ep. 161,How do you include non-work activities into your workday? [38:53],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1212,Ep. 161,How do you structure you time if you love what you do? [40:10],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1213,Ep. 161,How should you think about the Deep Life in retirement? [43:12],https://open.spotify.com/episode/0LpVnKyipTprEZ20yTnMHK
1214,Ep. 162,LISTENER CALLS:Getting better vs. selling harder. [3:29],https://open.spotify.com/episode/4rLIRUPsiSR4qq2HVs6dPQ
1215,Ep. 162,Convincing a girlfriend to use less social media [9:15],https://open.spotify.com/episode/4rLIRUPsiSR4qq2HVs6dPQ
1216,Ep. 162,Time-blocking tips [20:29],https://open.spotify.com/episode/4rLIRUPsiSR4qq2HVs6dPQ
1217,Ep. 162,Ambition and the deep life [26:17],https://open.spotify.com/episode/4rLIRUPsiSR4qq2HVs6dPQ
1218,Ep. 162,Advice of an ideal desk set up [32:56],https://open.spotify.com/episode/4rLIRUPsiSR4qq2HVs6dPQ
1219,Ep. 163,OPENING CHAT: The Books I Read in December 2021:How do I handle insecurity about my writing ability? [35:39],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1220,Ep. 163,How do I balance non-work and work activities? [39:51],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1221,Ep. 163,How can I take regular breaks to avoid eye strain? [43:53],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1222,Ep. 163,How can I reduce anxiety around long term projects? [45:43],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1223,Ep. 163,How should academic handle paper rejections? [48:36],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1224,Ep. 163,:What are your (Cal’s) thoughts on fasting and deep work? [54:59],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1225,Ep. 163,How should I maintain a healthy body posture while at the computer? [01:00:56],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1226,Ep. 163,How do I stick with habits for more than a couple days? [01:01:55],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1227,Ep. 163,How does a digital minimalist find interesting books to read? [01:04:57],https://open.spotify.com/episode/4K7TtboLemIAxSI6gOP1WQ
1228,Ep. 164,LISTENER CALLS:Optimal amounts of advanced scheduling. [6:46],https://open.spotify.com/episode/4g77RgtaP3Clsc0j22Jtic
1229,Ep. 164,Recommendations for not going overboard with strategic planning. [14:31],https://open.spotify.com/episode/4g77RgtaP3Clsc0j22Jtic
1230,Ep. 164, Training for hard intellectual work. [19:12],https://open.spotify.com/episode/4g77RgtaP3Clsc0j22Jtic
1231,Ep. 164,Convincing students to limit social media (rant alert). [28:30],https://open.spotify.com/episode/4g77RgtaP3Clsc0j22Jtic
1232,Ep. 164,Keeping eyes healthy. [43:45],https://open.spotify.com/episode/4g77RgtaP3Clsc0j22Jtic
1233,Ep. 165,DEEP DIVE: Why Are We Burnt Out?  [1:31],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1234,Ep. 165,:Should I exercise before or after deep work?  [20:28],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1235,Ep. 165,Why plan every quarter instead of every month or year? [23:56],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1236,Ep. 165,How do I master a hard technical skill?  [26:12],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1237,Ep. 165,What does my (Cal) knowledge management system look like? [30:17],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1238,Ep. 165, :Are my (Cal’s) online courses applicable to people with ADHD?  [40:37],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1239,Ep. 165,How do I apply deep work to my busy life?  [45:10],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1240,Ep. 165,"How do I balance work, school, and kids?  [49:45]",https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1241,Ep. 165,What are my (Cal’s) thoughts on sleep?  [52:36],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1242,Ep. 165,How do I (Cal) think about earnings and personal finance? [56:23],https://open.spotify.com/episode/2JYlfmz7OzGkvwp9Z83YRo
1243,Ep. 166,ngLISTENER CALLS:My thoughts on psychedelics and the pursuit of awe. [8:38],https://open.spotify.com/episode/0bKBGYHqsCs42WKvz3fAmf
1244,Ep. 166,Time-block planning for the visually impaired. [19:07],https://open.spotify.com/episode/0bKBGYHqsCs42WKvz3fAmf
1245,Ep. 166,Struggling to escape a job. [23:24],https://open.spotify.com/episode/0bKBGYHqsCs42WKvz3fAmf
1246,Ep. 166,Concerns about book editors. [33:26],https://open.spotify.com/episode/0bKBGYHqsCs42WKvz3fAmf
1247,Ep. 166,My blog writing process. [43:41],https://open.spotify.com/episode/0bKBGYHqsCs42WKvz3fAmf
1248,Ep. 166,The deep life vs. the good life [48:49],https://open.spotify.com/episode/0bKBGYHqsCs42WKvz3fAmf
1249,Ep. 167,:How do I decide how much work is enough? [13:35],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1250,Ep. 167, How do I eliminate post-shutdown anxiety? [28:15],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1251,Ep. 167,How do I get back to work effectively after a lunch break? [37:43],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1252,Ep. 167,Why don’t you (Cal) use Zettelkasten? [40:09],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1253,Ep. 167,How do I limit activities that aren’t important for my long-term success a new job? [46:20],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1254,Ep. 167,:How do you (Cal) stay focused on campus when surrounded by “woke-ness”? [52:44],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1255,Ep. 167, How do you (Cal) keep sane as a published author? [58:31],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1256,Ep. 167,How do you “count” time that is between deep work and deep leisure? [1:02:24],https://open.spotify.com/episode/15UhyTDyzpvVZzti6C1ICt
1257,Ep. 168,:How should we use a ticketing system?  [4:15],https://open.spotify.com/episode/6b7u0yLzpOwaBpFFUpXOzF
1258,Ep. 168,Should I resign after my boss does? [9:19],https://open.spotify.com/episode/6b7u0yLzpOwaBpFFUpXOzF
1259,Ep. 168,Are breaks to rest your eyes considered context switching? [13:10],https://open.spotify.com/episode/6b7u0yLzpOwaBpFFUpXOzF
1260,Ep. 168,How do you time block long but ambiguous intellectual activity?  [21:49],https://open.spotify.com/episode/6b7u0yLzpOwaBpFFUpXOzF
1261,Ep. 168, How do you get back to scheduling after a vacation? [24:57],https://open.spotify.com/episode/6b7u0yLzpOwaBpFFUpXOzF
1262,Ep. 168, :Is it okay for a one activity to fit into two different deep life buckets? [29:51],https://open.spotify.com/episode/6b7u0yLzpOwaBpFFUpXOzF
1263,Ep. 168," How do I live deeply with a demanding job (i.e., should I quit my law partner job?) [33:51]",https://open.spotify.com/episode/6b7u0yLzpOwaBpFFUpXOzF
1264,Ep. 169,CORE IDEA:  Time Management  [4:37],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1265,Ep. 169,:What does deliberate practice look like for computer programming? [30:15],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1266,Ep. 169,Is it rational to quit your job if it implies a potential harm to society? [36:04],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1267,Ep. 169,When is deep work not the most important metric? [39:04],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1268,Ep. 169,Should I stay a job where the management actively tries to stifle productivity? [42:46],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1269,Ep. 169,What are your (Cal’s) tips for a mother of two small kids getting her masters? [51:15],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1270,Ep. 169,:Is raising kids part of the deep life or an obstacle to achieving it?  [1:00:22],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1271,Ep. 169,Is listening to audiobooks just as beneficial as reading hard-copy books? [1:04:55],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1272,Ep. 169,How do I accomplish a digital detox when all of my leisure involves my phone? [1:06:07],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1273,Ep. 169,How can high school students excel without SATs? [1:11:06],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1274,Ep. 169,Should I worry about social media getting me fired from my job? [1:12:21],https://open.spotify.com/episode/6iCN6025c4MxfhpWWF5nz9
1275,Ep. 170,CORE IDEA: Don’t Follow Your Passion   [3:07],https://open.spotify.com/episode/6my8JgxX7swDYU12dRAjI8
1276,Ep. 170,Dividing time between multiple pursuits. [17:38],https://open.spotify.com/episode/6my8JgxX7swDYU12dRAjI8
1277,Ep. 170,Implementing ideas from A World Without Email in small businesses. [22:17],https://open.spotify.com/episode/6my8JgxX7swDYU12dRAjI8
1278,Ep. 170,Estimating the tie required to complete tasks. [27:42],https://open.spotify.com/episode/6my8JgxX7swDYU12dRAjI8
1279,Ep. 170,Organizing household space for productivity. [34:12],https://open.spotify.com/episode/6my8JgxX7swDYU12dRAjI8
1280,Ep. 170,Tips for passing a highly competitive exam. [43:01],https://open.spotify.com/episode/6my8JgxX7swDYU12dRAjI8
1281,Ep. 171,CORE IDEAS: Is Slow Productivity the Solution to Burnout? [2:58],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1282,Ep. 171,:How does Cal manage information?  [35:56],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1283,Ep. 171,What notebooks does Cal use? [38:52],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1284,Ep. 171,What’s the deep approach to job searching? [44:20],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1285,Ep. 171,What did Cal’s readers learn about deep work? [48:00],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1286,Ep. 171, -Can I work deeply for more than 4 hours a day? [55:46],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1287,Ep. 171,:How should Cal’s time management advice be adjusted for students from underrepresented backgrounds? [1:04:58],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1288,Ep. 171,How do I survive college admissions craziness? [1:09:47],https://open.spotify.com/episode/2JcF1euLhxiVP20GGCDv6b
1289,Ep. 172,Cal's January Books: [2:00],https://open.spotify.com/episode/3x7XmJORYpHI68aihXXgmM
1290,Ep. 172,Listener Calls:Implementing the deep life [21:30],https://open.spotify.com/episode/3x7XmJORYpHI68aihXXgmM
1291,Ep. 172,Physical vs. e-books [33:33],https://open.spotify.com/episode/3x7XmJORYpHI68aihXXgmM
1292,Ep. 172,Finding hobby motivation [37:39],https://open.spotify.com/episode/3x7XmJORYpHI68aihXXgmM
1293,Ep. 172,Asking for help [45:14],https://open.spotify.com/episode/3x7XmJORYpHI68aihXXgmM
1294,Ep. 172,Deep student life [52:34],https://open.spotify.com/episode/3x7XmJORYpHI68aihXXgmM
1295,Ep. 172,Deep work for a new father [1:04:27],https://open.spotify.com/episode/3x7XmJORYpHI68aihXXgmM
1296,Ep. 173,CORE IDEA:  Deep Work [5:10],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1297,Ep. 173,:How much should I care about promoting my work? [28:07],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1298,Ep. 173,When do you write your weekly plan? [33:22],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1299,Ep. 173,What does Cal think about digital notebooks? [34:00],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1300,Ep. 173,Why is everyone so bad at email? [36:45],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1301,Ep. 173,What is Cal’s advice for a distracted high school student? [40:02],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1302,Ep. 173,:Does disconnection improve creativity? [50:57],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1303,Ep. 173,How do I teach my kids to focus? [57:52],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1304,Ep. 173,How do I get my students off their phones? [1:02:20],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1305,Ep. 173,What does Cal think about the book “Four-Thousand Weeks”? [1:05:21],https://open.spotify.com/episode/2fIqsoVyx1tQIRct05SCGe
1306,Ep. 174,BEHIND THE CURTAIN: Jesse asks Cal questions about his life.  [2:41],https://open.spotify.com/episode/4VJaswWcssj23pGf6YOo26
1307,Ep. 174,Listening to arguments on both sides of an issue. [24:49],https://open.spotify.com/episode/4VJaswWcssj23pGf6YOo26
1308,Ep. 174,Designing a fantastic gap year. [33:51],https://open.spotify.com/episode/4VJaswWcssj23pGf6YOo26
1309,Ep. 174,Juggling too many hobbies. [42:27],https://open.spotify.com/episode/4VJaswWcssj23pGf6YOo26
1310,Ep. 174,Struggling to stay disciplined with home chores. [46:56],https://open.spotify.com/episode/4VJaswWcssj23pGf6YOo26
1311,Ep. 174,Cal’s thoughts on the Metaverse. [58:58],https://open.spotify.com/episode/4VJaswWcssj23pGf6YOo26
1312,Ep. 175,CORE IDEAS: The Deep Life [4:55],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
1313,Ep. 175,:Does time blocking work with ADHD? [33:39],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
1314,Ep. 175,How should I approach my PhD? [35:38],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
1315,Ep. 175,How can I meet other deep workers? [39:40],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
1316,Ep. 175,How can I improve Zoom meetings? [44:19],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
1317,Ep. 175,How do I shutdown while watching kids? [47:21],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
1318,Ep. 175,:How do I balance my personal and professional life? [57:12],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
1319,Ep. 175,How do I pick a major if I can’t follow my passion? [59:27],https://open.spotify.com/episode/61Iae9Rg1m8yVgRhzOzZBX
